file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,22012019,2147,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x114504f70>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_crab_(290, 204)","(292, 206)",0
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",90
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",91
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",92
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",93
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",94
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",95
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",96
"GP010016_fast.mp4_crab_(290, 204)","(279, 213)",97
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",98
"GP010016_fast.mp4_crab_(290, 204)","(279, 213)",99
"GP010016_fast.mp4_crab_(290, 204)","(279, 212)",100
"GP010016_fast.mp4_crab_(290, 204)","(279, 213)",101
"GP010016_fast.mp4_crab_(290, 204)","(279, 214)",102
"GP010016_fast.mp4_crab_(290, 204)","(276, 213)",103
"GP010016_fast.mp4_crab_(290, 204)","(278, 214)",104
"GP010016_fast.mp4_crab_(290, 204)","(276, 213)",105
"GP010016_fast.mp4_crab_(290, 204)","(279, 214)",106
"GP010016_fast.mp4_crab_(290, 204)","(277, 213)",107
"GP010016_fast.mp4_crab_(290, 204)","(276, 214)",108
"GP010016_fast.mp4_crab_(290, 204)","(275, 214)",109
"GP010016_fast.mp4_crab_(290, 204)","(272, 214)",110
"GP010016_fast.mp4_crab_(290, 204)","(272, 215)",111
"GP010016_fast.mp4_crab_(290, 204)","(272, 215)",112
"GP010016_fast.mp4_crab_(290, 204)","(274, 215)",113
"GP010016_fast.mp4_crab_(290, 204)","(273, 215)",114
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",115
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",116
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",117
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",118
"GP010016_fast.mp4_crab_(290, 204)","(275, 215)",119
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",120
"GP010016_fast.mp4_crab_(290, 204)","(273, 215)",121
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",122
"GP010016_fast.mp4_crab_(290, 204)","(276, 216)",123
"GP010016_fast.mp4_crab_(290, 204)","(276, 216)",124
"GP010016_fast.mp4_crab_(290, 204)","(276, 216)",125
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",126
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",127
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",128
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",129
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",130
"GP010016_fast.mp4_crab_(290, 204)","(276, 216)",131
"GP010016_fast.mp4_crab_(290, 204)","(275, 216)",132
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",133
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",134
"GP010016_fast.mp4_crab_(290, 204)","(276, 217)",135
"GP010016_fast.mp4_crab_(290, 204)","(276, 218)",136
"GP010016_fast.mp4_crab_(290, 204)","(275, 218)",137
"GP010016_fast.mp4_crab_(290, 204)","(276, 219)",138
"GP010016_fast.mp4_crab_(290, 204)","(274, 218)",139
"GP010016_fast.mp4_crab_(290, 204)","(273, 218)",140
"GP010016_fast.mp4_crab_(290, 204)","(274, 219)",141
"GP010016_fast.mp4_crab_(290, 204)","(274, 219)",142
"GP010016_fast.mp4_crab_(290, 204)","(274, 219)",143
"GP010016_fast.mp4_crab_(290, 204)","(274, 219)",144
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",145
"GP010016_fast.mp4_crab_(290, 204)","(273, 220)",146
"GP010016_fast.mp4_crab_(290, 204)","(275, 220)",147
"GP010016_fast.mp4_crab_(290, 204)","(274, 219)",148
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",149
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",150
"GP010016_fast.mp4_crab_(290, 204)","(273, 220)",151
"GP010016_fast.mp4_crab_(290, 204)","(273, 220)",152
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",153
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",154
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",155
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",156
"GP010016_fast.mp4_crab_(290, 204)","(275, 220)",157
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",158
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",159
"GP010016_fast.mp4_crab_(290, 204)","(276, 220)",160
"GP010016_fast.mp4_crab_(290, 204)","(275, 220)",161
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",162
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",163
"GP010016_fast.mp4_crab_(290, 204)","(275, 220)",164
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",165
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",166
"GP010016_fast.mp4_crab_(290, 204)","(275, 221)",167
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",168
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",169
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",170
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",171
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",172
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",173
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",174
"GP010016_fast.mp4_crab_(290, 204)","(275, 220)",175
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",176
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",177
"GP010016_fast.mp4_crab_(290, 204)","(274, 220)",178
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",179
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",180
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",181
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",182
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",183
"GP010016_fast.mp4_crab_(290, 204)","(273, 220)",184
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",185
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",186
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",187
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",188
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",189
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",190
"GP010016_fast.mp4_crab_(290, 204)","(272, 220)",191
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",192
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",193
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",194
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",195
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",196
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",197
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",198
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",199
"GP010016_fast.mp4_crab_(290, 204)","(273, 220)",200
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",201
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",202
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",203
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",204
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",205
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",206
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",207
"GP010016_fast.mp4_crab_(290, 204)","(274, 221)",208
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",209
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",210
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",211
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",212
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",213
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",214
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",215
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",216
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",217
"GP010016_fast.mp4_crab_(290, 204)","(272, 220)",218
"GP010016_fast.mp4_crab_(290, 204)","(272, 220)",219
"GP010016_fast.mp4_crab_(290, 204)","(272, 220)",220
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",221
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",222
"GP010016_fast.mp4_crab_(290, 204)","(272, 220)",223
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",224
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",225
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",226
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",227
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",228
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",229
"GP010016_fast.mp4_crab_(290, 204)","(273, 221)",230
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",231
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",232
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",233
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",234
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",235
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",236
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",237
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",238
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",239
"GP010016_fast.mp4_crab_(290, 204)","(272, 221)",240
"GP010016_fast.mp4_crab_(290, 204)","(271, 221)",241
"GP010016_fast.mp4_crab_(290, 204)","(271, 221)",242
"GP010016_fast.mp4_crab_(290, 204)","(273, 222)",243
"GP010016_fast.mp4_crab_(290, 204)","(271, 221)",244
"GP010016_fast.mp4_crab_(290, 204)","(271, 221)",245
"GP010016_fast.mp4_crab_(290, 204)","(270, 220)",246
"GP010016_fast.mp4_crab_(290, 204)","(271, 220)",247
"GP010016_fast.mp4_crab_(290, 204)","(271, 220)",248
"GP010016_fast.mp4_crab_(290, 204)","(267, 220)",249
"GP010016_fast.mp4_crab_(290, 204)","(266, 221)",250
"GP010016_fast.mp4_crab_(290, 204)","(265, 221)",251
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",252
"GP010016_fast.mp4_crab_(290, 204)","(267, 221)",253
"GP010016_fast.mp4_crab_(290, 204)","(266, 221)",254
"GP010016_fast.mp4_crab_(290, 204)","(265, 222)",255
"GP010016_fast.mp4_crab_(290, 204)","(266, 221)",256
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",257
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",258
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",259
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",260
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",261
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",262
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",263
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",264
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",265
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",266
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",267
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",268
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",269
"GP010016_fast.mp4_crab_(290, 204)","(263, 221)",270
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",271
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",272
"GP010016_fast.mp4_crab_(290, 204)","(264, 221)",273
"GP010016_fast.mp4_crab_(290, 204)","(264, 220)",274
"GP010016_fast.mp4_crab_(290, 204)","(263, 220)",275
"GP010016_fast.mp4_crab_(290, 204)","(263, 220)",276
"GP010016_fast.mp4_crab_(290, 204)","(263, 221)",277
"GP010016_fast.mp4_crab_(290, 204)","(263, 220)",278
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",279
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",280
"GP010016_fast.mp4_crab_(290, 204)","(263, 220)",281
"GP010016_fast.mp4_crab_(290, 204)","(263, 220)",282
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",283
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",284
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",285
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",286
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",287
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",288
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",289
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",290
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",291
"GP010016_fast.mp4_crab_(290, 204)","(262, 220)",292
"GP010016_fast.mp4_crab_(290, 204)","(261, 220)",293
"GP010016_fast.mp4_crab_(290, 204)","(261, 220)",294
"GP010016_fast.mp4_crab_(290, 204)","(261, 220)",295
"GP010016_fast.mp4_crab_(290, 204)","(261, 221)",296
"GP010016_fast.mp4_crab_(290, 204)","(260, 221)",297
"GP010016_fast.mp4_crab_(290, 204)","(261, 221)",298
"GP010016_fast.mp4_crab_(290, 204)","(261, 221)",299
"GP010016_fast.mp4_crab_(290, 204)","(260, 220)",300
"GP010016_fast.mp4_crab_(290, 204)","(260, 221)",301
"GP010016_fast.mp4_crab_(290, 204)","(260, 221)",302
"GP010016_fast.mp4_crab_(290, 204)","(260, 220)",303
"GP010016_fast.mp4_crab_(290, 204)","(259, 221)",304
"GP010016_fast.mp4_crab_(290, 204)","(259, 221)",305
"GP010016_fast.mp4_crab_(290, 204)","(259, 220)",306
"GP010016_fast.mp4_crab_(290, 204)","(259, 220)",307
"GP010016_fast.mp4_crab_(290, 204)","(259, 220)",308
"GP010016_fast.mp4_crab_(290, 204)","(258, 220)",309
"GP010016_fast.mp4_crab_(290, 204)","(257, 221)",310
"GP010016_fast.mp4_crab_(290, 204)","(257, 221)",311
"GP010016_fast.mp4_crab_(290, 204)","(257, 221)",312
"GP010016_fast.mp4_crab_(290, 204)","(256, 221)",313
"GP010016_fast.mp4_crab_(290, 204)","(256, 221)",314
"GP010016_fast.mp4_crab_(290, 204)","(256, 221)",315
"GP010016_fast.mp4_crab_(290, 204)","(256, 221)",316
"GP010016_fast.mp4_crab_(290, 204)","(256, 222)",317
"GP010016_fast.mp4_crab_(290, 204)","(256, 221)",318
"GP010016_fast.mp4_crab_(290, 204)","(255, 221)",319
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",320
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",321
"GP010016_fast.mp4_crab_(290, 204)","(255, 221)",322
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",323
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",324
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",325
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",326
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",327
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",328
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",329
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",330
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",331
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",332
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",333
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",334
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",335
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",336
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",337
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",338
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",339
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",340
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",341
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",342
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",343
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",344
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",345
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",346
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",347
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",348
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",349
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",350
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",351
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",352
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",353
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",354
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",355
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",356
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",357
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",358
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",359
"GP010016_fast.mp4_crab_(290, 204)","(256, 222)",360
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",361
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",362
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",363
"GP010016_fast.mp4_crab_(290, 204)","(255, 222)",364
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",365
"GP010016_fast.mp4_crab_(290, 204)","(255, 221)",366
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",367
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",368
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",369
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",370
"GP010016_fast.mp4_crab_(290, 204)","(254, 220)",371
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",372
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",373
"GP010016_fast.mp4_crab_(290, 204)","(254, 220)",374
"GP010016_fast.mp4_crab_(290, 204)","(254, 220)",375
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",376
"GP010016_fast.mp4_crab_(290, 204)","(254, 220)",377
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",378
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",379
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",380
"GP010016_fast.mp4_crab_(290, 204)","(254, 221)",381
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",382
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",383
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",384
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",385
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",386
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",387
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",388
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",389
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",390
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",391
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",392
"GP010016_fast.mp4_crab_(290, 204)","(255, 223)",393
"GP010016_fast.mp4_crab_(290, 204)","(255, 223)",394
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",395
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",396
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",397
"GP010016_fast.mp4_crab_(290, 204)","(254, 223)",398
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",399
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",400
"GP010016_fast.mp4_crab_(290, 204)","(253, 222)",401
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",402
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",403
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",404
"GP010016_fast.mp4_crab_(290, 204)","(253, 222)",405
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",406
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",407
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",408
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",409
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",410
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",411
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",412
"GP010016_fast.mp4_crab_(290, 204)","(254, 223)",413
"GP010016_fast.mp4_crab_(290, 204)","(254, 223)",414
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",415
"GP010016_fast.mp4_crab_(290, 204)","(254, 223)",416
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",417
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",418
"GP010016_fast.mp4_crab_(290, 204)","(254, 223)",419
"GP010016_fast.mp4_crab_(290, 204)","(253, 222)",420
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",421
"GP010016_fast.mp4_crab_(290, 204)","(254, 222)",422
"GP010016_fast.mp4_crab_(290, 204)","(253, 222)",423
