file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,23112018,1550,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x115280f70>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_crab_(292, 204)","(295, 206)",0
"GP010016_fast.mp4_crab_(292, 204)","(291, 211)",45
"GP010016_fast.mp4_crab_(292, 204)","(290, 212)",46
"GP010016_fast.mp4_crab_(292, 204)","(289, 211)",47
"GP010016_fast.mp4_crab_(292, 204)","(288, 210)",48
"GP010016_fast.mp4_crab_(292, 204)","(287, 211)",49
"GP010016_fast.mp4_crab_(292, 204)","(287, 211)",50
"GP010016_fast.mp4_crab_(292, 204)","(286, 212)",51
"GP010016_fast.mp4_crab_(292, 204)","(286, 211)",52
"GP010016_fast.mp4_crab_(292, 204)","(286, 211)",53
"GP010016_fast.mp4_crab_(292, 204)","(283, 209)",54
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",55
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",56
"GP010016_fast.mp4_crab_(292, 204)","(281, 209)",57
"GP010016_fast.mp4_crab_(292, 204)","(281, 210)",58
"GP010016_fast.mp4_crab_(292, 204)","(281, 210)",59
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",60
"GP010016_fast.mp4_crab_(292, 204)","(281, 210)",61
"GP010016_fast.mp4_crab_(292, 204)","(281, 210)",62
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",63
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",64
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",65
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",66
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",67
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",68
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",69
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",70
"GP010016_fast.mp4_crab_(292, 204)","(282, 211)",71
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",72
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",73
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",74
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",75
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",76
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",77
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",78
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",79
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",80
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",81
"GP010016_fast.mp4_crab_(292, 204)","(282, 210)",82
"GP010016_fast.mp4_crab_(292, 204)","(282, 211)",83
"GP010016_fast.mp4_crab_(292, 204)","(282, 211)",84
"GP010016_fast.mp4_crab_(292, 204)","(281, 209)",85
"GP010016_fast.mp4_crab_(292, 204)","(282, 211)",86
"GP010016_fast.mp4_crab_(292, 204)","(281, 212)",87
"GP010016_fast.mp4_crab_(292, 204)","(281, 211)",88
"GP010016_fast.mp4_crab_(292, 204)","(280, 212)",89
"GP010016_fast.mp4_crab_(292, 204)","(280, 212)",90
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",91
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",92
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",93
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",94
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",95
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",96
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",97
"GP010016_fast.mp4_crab_(292, 204)","(281, 213)",98
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",99
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",100
"GP010016_fast.mp4_crab_(292, 204)","(279, 214)",101
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",102
"GP010016_fast.mp4_crab_(292, 204)","(280, 213)",103
"GP010016_fast.mp4_crab_(292, 204)","(279, 214)",104
"GP010016_fast.mp4_crab_(292, 204)","(278, 213)",105
"GP010016_fast.mp4_crab_(292, 204)","(280, 214)",106
"GP010016_fast.mp4_crab_(292, 204)","(278, 214)",107
"GP010016_fast.mp4_crab_(292, 204)","(277, 213)",108
"GP010016_fast.mp4_crab_(292, 204)","(276, 214)",109
"GP010016_fast.mp4_crab_(292, 204)","(275, 212)",110
"GP010016_fast.mp4_crab_(292, 204)","(275, 214)",111
"GP010016_fast.mp4_crab_(292, 204)","(276, 215)",112
"GP010016_fast.mp4_crab_(292, 204)","(276, 215)",113
"GP010016_fast.mp4_crab_(292, 204)","(276, 215)",114
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",115
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",116
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",117
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",118
"GP010016_fast.mp4_crab_(292, 204)","(277, 216)",119
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",120
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",121
"GP010016_fast.mp4_crab_(292, 204)","(277, 217)",122
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",123
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",124
"GP010016_fast.mp4_crab_(292, 204)","(277, 216)",125
"GP010016_fast.mp4_crab_(292, 204)","(277, 217)",126
"GP010016_fast.mp4_crab_(292, 204)","(278, 217)",127
"GP010016_fast.mp4_crab_(292, 204)","(276, 217)",128
"GP010016_fast.mp4_crab_(292, 204)","(277, 218)",129
"GP010016_fast.mp4_crab_(292, 204)","(277, 217)",130
"GP010016_fast.mp4_crab_(292, 204)","(277, 217)",131
"GP010016_fast.mp4_crab_(292, 204)","(277, 217)",132
"GP010016_fast.mp4_crab_(292, 204)","(277, 216)",133
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",134
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",135
"GP010016_fast.mp4_crab_(292, 204)","(276, 216)",136
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",137
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",138
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",139
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",140
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",141
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",142
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",143
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",144
"GP010016_fast.mp4_crab_(292, 204)","(272, 217)",145
"GP010016_fast.mp4_crab_(292, 204)","(273, 218)",146
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",147
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",148
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",149
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",150
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",151
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",152
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",153
"GP010016_fast.mp4_crab_(292, 204)","(273, 218)",154
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",155
"GP010016_fast.mp4_crab_(292, 204)","(274, 218)",156
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",157
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",158
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",159
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",160
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",161
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",162
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",163
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",164
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",165
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",166
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",167
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",168
"GP010016_fast.mp4_crab_(292, 204)","(275, 217)",169
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",170
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",171
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",172
"GP010016_fast.mp4_crab_(292, 204)","(275, 219)",173
"GP010016_fast.mp4_crab_(292, 204)","(274, 217)",174
"GP010016_fast.mp4_crab_(292, 204)","(275, 218)",175
"GP010016_fast.mp4_crab_(292, 204)","(275, 219)",176
"GP010016_fast.mp4_crab_(292, 204)","(274, 219)",177
"GP010016_fast.mp4_crab_(292, 204)","(275, 219)",178
"GP010016_fast.mp4_crab_(292, 204)","(274, 219)",179
"GP010016_fast.mp4_crab_(292, 204)","(274, 219)",180
"GP010016_fast.mp4_crab_(292, 204)","(274, 220)",181
"GP010016_fast.mp4_crab_(292, 204)","(274, 220)",182
"GP010016_fast.mp4_crab_(292, 204)","(274, 219)",183
"GP010016_fast.mp4_crab_(292, 204)","(274, 220)",184
"GP010016_fast.mp4_crab_(292, 204)","(274, 220)",185
"GP010016_fast.mp4_crab_(292, 204)","(274, 220)",186
"GP010016_fast.mp4_crab_(292, 204)","(273, 220)",187
