file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,23112018,1558,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x116188f70>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",413
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",414
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",415
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",416
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",417
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",418
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",419
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",420
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",421
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",422
"GP010016_fast.mp4_crab_(292, 206)","(249, 228)",423
"GP010016_fast.mp4_crab_(292, 206)","(249, 228)",424
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",425
"GP010016_fast.mp4_crab_(292, 206)","(250, 229)",426
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",427
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",428
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",429
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",430
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",431
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",432
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",433
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",434
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",435
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",436
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",437
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",438
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",439
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",440
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",441
"GP010016_fast.mp4_crab_(292, 206)","(249, 229)",442
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",443
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",444
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",445
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",446
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",447
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",448
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",449
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",450
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",451
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",452
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",453
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",454
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",455
"GP010016_fast.mp4_crab_(292, 206)","(249, 230)",456
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",457
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",458
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",459
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",460
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",461
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",462
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",463
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",464
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",465
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",466
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",467
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",468
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",469
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",470
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",471
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",472
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",473
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",474
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",475
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",476
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",477
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",478
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",479
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",480
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",481
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",482
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",483
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",484
"GP010016_fast.mp4_crab_(292, 206)","(249, 232)",485
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",486
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",487
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",488
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",489
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",490
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",491
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",492
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",493
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",494
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",495
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",496
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",497
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",498
"GP010016_fast.mp4_crab_(292, 206)","(248, 232)",499
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",500
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",501
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",502
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",503
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",504
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",505
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",506
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",507
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",508
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",509
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",510
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",511
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",512
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",513
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",514
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",515
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",516
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",517
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",518
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",519
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",520
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",521
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",522
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",523
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",524
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",525
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",526
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",527
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",528
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",529
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",530
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",531
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",532
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",533
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",534
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",535
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",536
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",537
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",538
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",539
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",540
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",541
"GP010016_fast.mp4_crab_(292, 206)","(248, 231)",542
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",543
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",544
"GP010016_fast.mp4_crab_(292, 206)","(247, 231)",545
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",546
"GP010016_fast.mp4_crab_(292, 206)","(246, 231)",547
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",548
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",549
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",550
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",551
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",552
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",553
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",554
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",555
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",556
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",557
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",558
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",559
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",560
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",561
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",562
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",563
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",564
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",565
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",566
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",567
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",568
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",569
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",570
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",571
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",572
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",573
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",574
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",575
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",576
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",577
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",578
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",579
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",580
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",581
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",582
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",583
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",584
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",585
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",586
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",587
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",588
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",589
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",590
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",591
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",592
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",593
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",594
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",595
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",596
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",597
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",598
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",599
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",600
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",601
"GP010016_fast.mp4_crab_(292, 206)","(244, 233)",602
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",603
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",604
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",605
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",606
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",607
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",608
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",609
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",610
"GP010016_fast.mp4_crab_(292, 206)","(244, 232)",611
"GP010016_fast.mp4_crab_(292, 206)","(243, 232)",612
"GP010016_fast.mp4_crab_(292, 206)","(243, 232)",613
"GP010016_fast.mp4_crab_(292, 206)","(243, 232)",614
"GP010016_fast.mp4_crab_(292, 206)","(243, 232)",615
"GP010016_fast.mp4_crab_(292, 206)","(243, 232)",616
"GP010016_fast.mp4_crab_(292, 206)","(242, 232)",617
"GP010016_fast.mp4_crab_(292, 206)","(242, 232)",618
"GP010016_fast.mp4_crab_(292, 206)","(241, 232)",619
"GP010016_fast.mp4_crab_(292, 206)","(240, 232)",620
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",621
"GP010016_fast.mp4_crab_(292, 206)","(241, 230)",622
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",623
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",624
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",625
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",626
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",627
"GP010016_fast.mp4_crab_(292, 206)","(239, 231)",628
"GP010016_fast.mp4_crab_(292, 206)","(239, 231)",629
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",630
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",631
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",632
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",633
"GP010016_fast.mp4_crab_(292, 206)","(240, 231)",634
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",635
"GP010016_fast.mp4_crab_(292, 206)","(239, 230)",636
"GP010016_fast.mp4_crab_(292, 206)","(239, 230)",637
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",638
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",639
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",640
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",641
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",642
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",643
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",644
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",645
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",646
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",647
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",648
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",649
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",650
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",651
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",652
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",653
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",654
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",655
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",656
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",657
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",658
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",659
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",660
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",661
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",662
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",663
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",664
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",665
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",666
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",667
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",668
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",669
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",670
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",671
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",672
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",673
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",674
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",675
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",676
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",677
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",678
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",679
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",680
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",681
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",682
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",683
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",684
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",685
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",686
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",687
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",688
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",689
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",690
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",691
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",692
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",693
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",694
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",695
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",696
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",697
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",698
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",699
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",700
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",701
"GP010016_fast.mp4_crab_(292, 206)","(240, 230)",702
"GP010016_fast.mp4_crab_(292, 206)","(241, 229)",703
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",704
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",705
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",706
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",707
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",708
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",709
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",710
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",711
"GP010016_fast.mp4_crab_(292, 206)","(240, 229)",712
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",713
"GP010016_fast.mp4_crab_(292, 206)","(239, 229)",714
"GP010016_fast.mp4_crab_(292, 206)","(241, 228)",715
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",716
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",717
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",718
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",719
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",720
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",721
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",722
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",723
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",724
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",725
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",726
"GP010016_fast.mp4_crab_(292, 206)","(239, 228)",727
"GP010016_fast.mp4_crab_(292, 206)","(238, 228)",728
"GP010016_fast.mp4_crab_(292, 206)","(238, 228)",729
"GP010016_fast.mp4_crab_(292, 206)","(238, 228)",730
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",731
"GP010016_fast.mp4_crab_(292, 206)","(241, 228)",732
"GP010016_fast.mp4_crab_(292, 206)","(241, 228)",733
"GP010016_fast.mp4_crab_(292, 206)","(241, 228)",734
"GP010016_fast.mp4_crab_(292, 206)","(240, 228)",735
"GP010016_fast.mp4_crab_(292, 206)","(243, 228)",736
"GP010016_fast.mp4_crab_(292, 206)","(243, 227)",737
"GP010016_fast.mp4_crab_(292, 206)","(243, 227)",738
"GP010016_fast.mp4_crab_(292, 206)","(243, 226)",739
"GP010016_fast.mp4_crab_(292, 206)","(242, 226)",740
"GP010016_fast.mp4_crab_(292, 206)","(242, 225)",741
"GP010016_fast.mp4_crab_(292, 206)","(241, 226)",742
"GP010016_fast.mp4_crab_(292, 206)","(242, 225)",743
"GP010016_fast.mp4_crab_(292, 206)","(242, 225)",744
"GP010016_fast.mp4_crab_(292, 206)","(243, 224)",745
"GP010016_fast.mp4_crab_(292, 206)","(244, 224)",746
"GP010016_fast.mp4_crab_(292, 206)","(245, 223)",747
"GP010016_fast.mp4_crab_(292, 206)","(245, 223)",748
"GP010016_fast.mp4_crab_(292, 206)","(247, 223)",749
"GP010016_fast.mp4_crab_(292, 206)","(248, 222)",750
"GP010016_fast.mp4_crab_(292, 206)","(249, 221)",751
"GP010016_fast.mp4_crab_(292, 206)","(249, 221)",752
"GP010016_fast.mp4_crab_(292, 206)","(250, 220)",753
"GP010016_fast.mp4_crab_(292, 206)","(250, 220)",754
"GP010016_fast.mp4_crab_(292, 206)","(251, 219)",755
"GP010016_fast.mp4_crab_(292, 206)","(250, 220)",756
"GP010016_fast.mp4_crab_(292, 206)","(250, 219)",757
"GP010016_fast.mp4_crab_(292, 206)","(251, 219)",758
"GP010016_fast.mp4_crab_(292, 206)","(249, 217)",759
"GP010016_fast.mp4_crab_(292, 206)","(249, 218)",760
"GP010016_fast.mp4_crab_(292, 206)","(251, 218)",761
"GP010016_fast.mp4_crab_(292, 206)","(249, 217)",762
"GP010016_fast.mp4_crab_(292, 206)","(251, 217)",763
"GP010016_fast.mp4_crab_(292, 206)","(251, 215)",764
"GP010016_fast.mp4_crab_(292, 206)","(252, 213)",765
"GP010016_fast.mp4_crab_(292, 206)","(253, 214)",766
"GP010016_fast.mp4_crab_(292, 206)","(254, 213)",767
"GP010016_fast.mp4_crab_(292, 206)","(254, 213)",768
"GP010016_fast.mp4_crab_(292, 206)","(253, 211)",769
"GP010016_fast.mp4_crab_(292, 206)","(254, 211)",770
"GP010016_fast.mp4_crab_(292, 206)","(256, 210)",771
"GP010016_fast.mp4_crab_(292, 206)","(256, 209)",772
"GP010016_fast.mp4_crab_(292, 206)","(257, 209)",773
"GP010016_fast.mp4_crab_(292, 206)","(258, 207)",774
"GP010016_fast.mp4_crab_(292, 206)","(259, 205)",775
"GP010016_fast.mp4_crab_(292, 206)","(260, 205)",776
"GP010016_fast.mp4_crab_(292, 206)","(262, 204)",777
"GP010016_fast.mp4_crab_(292, 206)","(265, 204)",778
"GP010016_fast.mp4_crab_(292, 206)","(267, 202)",779
"GP010016_fast.mp4_crab_(292, 206)","(268, 201)",780
"GP010016_fast.mp4_crab_(292, 206)","(269, 202)",781
"GP010016_fast.mp4_crab_(292, 206)","(270, 200)",782
"GP010016_fast.mp4_crab_(292, 206)","(274, 200)",783
"GP010016_fast.mp4_crab_(292, 206)","(275, 200)",784
"GP010016_fast.mp4_crab_(292, 206)","(278, 201)",785
"GP010016_fast.mp4_crab_(292, 206)","(280, 200)",786
"GP010016_fast.mp4_crab_(292, 206)","(283, 202)",787
"GP010016_fast.mp4_crab_(292, 206)","(285, 202)",788
"GP010016_fast.mp4_crab_(292, 206)","(288, 204)",789
"GP010016_fast.mp4_crab_(292, 206)","(290, 205)",790
"GP010016_fast.mp4_crab_(292, 206)","(291, 205)",791
"GP010016_fast.mp4_crab_(292, 206)","(292, 205)",792
"GP010016_fast.mp4_crab_(292, 206)","(295, 208)",793
"GP010016_fast.mp4_crab_(292, 206)","(298, 209)",794
"GP010016_fast.mp4_crab_(292, 206)","(300, 210)",795
"GP010016_fast.mp4_crab_(292, 206)","(303, 212)",796
"GP010016_fast.mp4_crab_(292, 206)","(308, 214)",797
"GP010016_fast.mp4_crab_(292, 206)","(307, 215)",798
"GP010016_fast.mp4_crab_(292, 206)","(310, 216)",799
"GP010016_fast.mp4_crab_(292, 206)","(314, 216)",800
"GP010016_fast.mp4_crab_(292, 206)","(312, 218)",801
"GP010016_fast.mp4_crab_(292, 206)","(312, 218)",802
"GP010016_fast.mp4_crab_(292, 206)","(313, 217)",803
"GP010016_fast.mp4_crab_(292, 206)","(314, 217)",804
"GP010016_fast.mp4_crab_(292, 206)","(314, 217)",805
"GP010016_fast.mp4_crab_(292, 206)","(314, 217)",806
"GP010016_fast.mp4_crab_(292, 206)","(315, 217)",807
"GP010016_fast.mp4_crab_(292, 206)","(315, 217)",808
"GP010016_fast.mp4_crab_(292, 206)","(316, 218)",809
"GP010016_fast.mp4_crab_(292, 206)","(318, 218)",810
"GP010016_fast.mp4_crab_(292, 206)","(321, 219)",811
"GP010016_fast.mp4_crab_(292, 206)","(321, 220)",812
"GP010016_fast.mp4_crab_(292, 206)","(324, 223)",813
"GP010016_fast.mp4_crab_(292, 206)","(325, 224)",814
"GP010016_fast.mp4_crab_(292, 206)","(328, 227)",815
"GP010016_fast.mp4_crab_(292, 206)","(329, 229)",816
"GP010016_fast.mp4_crab_(292, 206)","(331, 229)",817
"GP010016_fast.mp4_crab_(292, 206)","(330, 230)",818
"GP010016_fast.mp4_crab_(292, 206)","(330, 231)",819
"GP010016_fast.mp4_crab_(292, 206)","(330, 231)",820
"GP010016_fast.mp4_crab_(292, 206)","(331, 231)",821
"GP010016_fast.mp4_crab_(292, 206)","(331, 231)",822
"GP010016_fast.mp4_crab_(292, 206)","(332, 232)",823
"GP010016_fast.mp4_crab_(292, 206)","(332, 232)",824
"GP010016_fast.mp4_crab_(292, 206)","(332, 232)",825
"GP010016_fast.mp4_crab_(292, 206)","(333, 232)",826
"GP010016_fast.mp4_crab_(292, 206)","(333, 233)",827
"GP010016_fast.mp4_crab_(292, 206)","(333, 233)",828
"GP010016_fast.mp4_crab_(292, 206)","(334, 233)",829
"GP010016_fast.mp4_crab_(292, 206)","(335, 235)",830
"GP010016_fast.mp4_crab_(292, 206)","(335, 235)",831
"GP010016_fast.mp4_crab_(292, 206)","(335, 236)",832
"GP010016_fast.mp4_crab_(292, 206)","(336, 238)",833
"GP010016_fast.mp4_crab_(292, 206)","(339, 238)",834
"GP010016_fast.mp4_crab_(292, 206)","(340, 239)",835
"GP010016_fast.mp4_crab_(292, 206)","(340, 239)",836
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",837
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",838
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",839
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",840
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",841
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",842
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",843
