file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1657,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x111115ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(274, 224)",150
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",151
"GP010016_fast.mp4_uca01(291, 205)","(271, 225)",152
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",153
"GP010016_fast.mp4_uca01(291, 205)","(273, 224)",154
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",155
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",156
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",157
"GP010016_fast.mp4_uca01(291, 205)","(274, 224)",158
"GP010016_fast.mp4_uca01(291, 205)","(274, 224)",159
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",160
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",161
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",162
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",163
"GP010016_fast.mp4_uca01(291, 205)","(274, 224)",164
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",165
"GP010016_fast.mp4_uca01(291, 205)","(274, 224)",166
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",167
"GP010016_fast.mp4_uca01(291, 205)","(275, 224)",168
"GP010016_fast.mp4_uca01(291, 205)","(275, 224)",169
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",170
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",171
"GP010016_fast.mp4_uca01(291, 205)","(274, 224)",172
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",173
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",174
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",175
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",176
"GP010016_fast.mp4_uca01(291, 205)","(274, 225)",177
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",178
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",179
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",180
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",181
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",182
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",183
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",184
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",185
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",186
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",187
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",188
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",189
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",190
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",191
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",192
"GP010016_fast.mp4_uca01(291, 205)","(273, 225)",193
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",194
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",195
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",196
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",197
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",198
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",199
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",200
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",201
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",202
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",203
"GP010016_fast.mp4_uca01(291, 205)","(275, 227)",204
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",205
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",206
