file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1717,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10acd9ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(259, 222)",270
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",271
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",272
"GP010016_fast.mp4_uca01(291, 205)","(260, 221)",273
"GP010016_fast.mp4_uca01(291, 205)","(259, 222)",274
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",275
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",276
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",277
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",278
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",279
"GP010016_fast.mp4_uca01(291, 205)","(258, 221)",280
"GP010016_fast.mp4_uca01(291, 205)","(258, 221)",281
"GP010016_fast.mp4_uca01(291, 205)","(259, 221)",282
"GP010016_fast.mp4_uca01(291, 205)","(258, 222)",283
"GP010016_fast.mp4_uca01(291, 205)","(258, 221)",284
"GP010016_fast.mp4_uca01(291, 205)","(258, 222)",285
"GP010016_fast.mp4_uca01(291, 205)","(258, 222)",286
"GP010016_fast.mp4_uca01(291, 205)","(258, 222)",287
"GP010016_fast.mp4_uca01(291, 205)","(258, 222)",288
"GP010016_fast.mp4_uca01(291, 205)","(258, 222)",289
"GP010016_fast.mp4_uca01(291, 205)","(258, 221)",290
"GP010016_fast.mp4_uca01(291, 205)","(258, 221)",291
"GP010016_fast.mp4_uca01(291, 205)","(257, 221)",292
"GP010016_fast.mp4_uca01(291, 205)","(257, 221)",293
"GP010016_fast.mp4_uca01(291, 205)","(257, 221)",294
"GP010016_fast.mp4_uca01(291, 205)","(257, 221)",295
"GP010016_fast.mp4_uca01(291, 205)","(257, 221)",296
"GP010016_fast.mp4_uca01(291, 205)","(256, 222)",297
"GP010016_fast.mp4_uca01(291, 205)","(257, 221)",298
"GP010016_fast.mp4_uca01(291, 205)","(256, 222)",299
"GP010016_fast.mp4_uca01(291, 205)","(256, 222)",300
"GP010016_fast.mp4_uca01(291, 205)","(256, 222)",301
"GP010016_fast.mp4_uca01(291, 205)","(256, 222)",302
"GP010016_fast.mp4_uca01(291, 205)","(256, 222)",303
"GP010016_fast.mp4_uca01(291, 205)","(256, 221)",304
"GP010016_fast.mp4_uca01(291, 205)","(256, 221)",305
"GP010016_fast.mp4_uca01(291, 205)","(255, 221)",306
"GP010016_fast.mp4_uca01(291, 205)","(254, 221)",307
"GP010016_fast.mp4_uca01(291, 205)","(255, 221)",308
"GP010016_fast.mp4_uca01(291, 205)","(254, 221)",309
"GP010016_fast.mp4_uca01(291, 205)","(253, 221)",310
"GP010016_fast.mp4_uca01(291, 205)","(253, 221)",311
"GP010016_fast.mp4_uca01(291, 205)","(253, 221)",312
"GP010016_fast.mp4_uca01(291, 205)","(253, 221)",313
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",314
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",315
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",316
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",317
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",318
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",319
"GP010016_fast.mp4_uca01(291, 205)","(252, 221)",320
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",321
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",322
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",323
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",324
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",325
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",326
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",327
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",328
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",329
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",330
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",331
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",332
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",333
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",334
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",335
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",336
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",337
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",338
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",339
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",340
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",341
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",342
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",343
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",344
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",345
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",346
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",347
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",348
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",349
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",350
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",351
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",352
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",353
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",354
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",355
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",356
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",357
