file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1731,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x11466eed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(271, 212)",138
"GP010016_fast.mp4_uca01(291, 205)","(271, 212)",139
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",140
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",141
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",142
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",143
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",144
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",145
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",146
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",147
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",148
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",149
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",150
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",151
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",152
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",153
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",154
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",155
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",156
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",157
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",158
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",159
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",160
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",161
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",162
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",163
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",164
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",165
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",166
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",167
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",168
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",169
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",170
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",171
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",172
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",173
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",174
"GP010016_fast.mp4_uca01(291, 205)","(271, 213)",175
"GP010016_fast.mp4_uca01(291, 205)","(271, 214)",176
"GP010016_fast.mp4_uca01(291, 205)","(271, 214)",177
"GP010016_fast.mp4_uca01(291, 205)","(271, 214)",178
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",179
"GP010016_fast.mp4_uca01(291, 205)","(271, 215)",180
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",181
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",182
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",183
"GP010016_fast.mp4_uca01(291, 205)","(270, 214)",184
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",185
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",186
"GP010016_fast.mp4_uca01(291, 205)","(270, 213)",187
"GP010016_fast.mp4_uca01(291, 205)","(270, 214)",188
"GP010016_fast.mp4_uca01(291, 205)","(270, 214)",189
"GP010016_fast.mp4_uca01(291, 205)","(270, 214)",190
"GP010016_fast.mp4_uca01(291, 205)","(269, 213)",191
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",192
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",193
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",194
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",195
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",196
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",197
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",198
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",199
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",200
"GP010016_fast.mp4_uca01(291, 205)","(269, 214)",201
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",202
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",203
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",204
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",205
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",206
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",207
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",208
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",209
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",210
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",211
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",212
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",213
"GP010016_fast.mp4_uca01(291, 205)","(270, 215)",214
"GP010016_fast.mp4_uca01(291, 205)","(270, 216)",215
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",216
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",217
"GP010016_fast.mp4_uca01(291, 205)","(269, 216)",218
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",219
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",220
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",221
"GP010016_fast.mp4_uca01(291, 205)","(269, 216)",222
"GP010016_fast.mp4_uca01(291, 205)","(268, 214)",223
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",224
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",225
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",226
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",227
"GP010016_fast.mp4_uca01(291, 205)","(268, 214)",228
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",229
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",230
"GP010016_fast.mp4_uca01(291, 205)","(269, 215)",231
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",232
"GP010016_fast.mp4_uca01(291, 205)","(269, 216)",233
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",234
"GP010016_fast.mp4_uca01(291, 205)","(268, 214)",235
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",236
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",237
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",238
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",239
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",240
"GP010016_fast.mp4_uca01(291, 205)","(268, 215)",241
"GP010016_fast.mp4_uca01(291, 205)","(267, 215)",242
"GP010016_fast.mp4_uca01(291, 205)","(267, 215)",243
"GP010016_fast.mp4_uca01(291, 205)","(266, 214)",244
"GP010016_fast.mp4_uca01(291, 205)","(266, 214)",245
"GP010016_fast.mp4_uca01(291, 205)","(266, 214)",246
"GP010016_fast.mp4_uca01(291, 205)","(265, 214)",247
"GP010016_fast.mp4_uca01(291, 205)","(265, 213)",248
"GP010016_fast.mp4_uca01(291, 205)","(263, 213)",249
"GP010016_fast.mp4_uca01(291, 205)","(262, 213)",250
"GP010016_fast.mp4_uca01(291, 205)","(262, 214)",251
"GP010016_fast.mp4_uca01(291, 205)","(262, 214)",252
"GP010016_fast.mp4_uca01(291, 205)","(262, 214)",253
"GP010016_fast.mp4_uca01(291, 205)","(262, 214)",254
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",255
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",256
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",257
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",258
"GP010016_fast.mp4_uca01(291, 205)","(261, 213)",259
"GP010016_fast.mp4_uca01(291, 205)","(261, 213)",260
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",261
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",262
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",263
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",264
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",265
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",266
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",267
"GP010016_fast.mp4_uca01(291, 205)","(261, 215)",268
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",269
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",270
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",271
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",272
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",273
"GP010016_fast.mp4_uca01(291, 205)","(261, 214)",274
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",275
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",276
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",277
"GP010016_fast.mp4_uca01(291, 205)","(260, 214)",278
"GP010016_fast.mp4_uca01(291, 205)","(260, 213)",279
"GP010016_fast.mp4_uca01(291, 205)","(259, 213)",280
"GP010016_fast.mp4_uca01(291, 205)","(259, 213)",281
"GP010016_fast.mp4_uca01(291, 205)","(259, 213)",282
"GP010016_fast.mp4_uca01(291, 205)","(259, 213)",283
"GP010016_fast.mp4_uca01(291, 205)","(259, 213)",284
"GP010016_fast.mp4_uca01(291, 205)","(259, 213)",285
"GP010016_fast.mp4_uca01(291, 205)","(259, 215)",286
"GP010016_fast.mp4_uca01(291, 205)","(259, 215)",287
"GP010016_fast.mp4_uca01(291, 205)","(260, 216)",288
"GP010016_fast.mp4_uca01(291, 205)","(259, 215)",289
"GP010016_fast.mp4_uca01(291, 205)","(259, 215)",290
"GP010016_fast.mp4_uca01(291, 205)","(259, 215)",291
"GP010016_fast.mp4_uca01(291, 205)","(258, 213)",292
"GP010016_fast.mp4_uca01(291, 205)","(258, 213)",293
"GP010016_fast.mp4_uca01(291, 205)","(258, 213)",294
"GP010016_fast.mp4_uca01(291, 205)","(257, 213)",295
"GP010016_fast.mp4_uca01(291, 205)","(258, 213)",296
"GP010016_fast.mp4_uca01(291, 205)","(257, 213)",297
"GP010016_fast.mp4_uca01(291, 205)","(257, 214)",298
"GP010016_fast.mp4_uca01(291, 205)","(257, 214)",299
"GP010016_fast.mp4_uca01(291, 205)","(257, 214)",300
"GP010016_fast.mp4_uca01(291, 205)","(258, 215)",301
"GP010016_fast.mp4_uca01(291, 205)","(256, 214)",302
"GP010016_fast.mp4_uca01(291, 205)","(256, 214)",303
"GP010016_fast.mp4_uca01(291, 205)","(256, 214)",304
"GP010016_fast.mp4_uca01(291, 205)","(256, 213)",305
"GP010016_fast.mp4_uca01(291, 205)","(256, 214)",306
"GP010016_fast.mp4_uca01(291, 205)","(255, 214)",307
"GP010016_fast.mp4_uca01(291, 205)","(255, 213)",308
"GP010016_fast.mp4_uca01(291, 205)","(255, 213)",309
"GP010016_fast.mp4_uca01(291, 205)","(254, 213)",310
"GP010016_fast.mp4_uca01(291, 205)","(255, 213)",311
"GP010016_fast.mp4_uca01(291, 205)","(254, 213)",312
"GP010016_fast.mp4_uca01(291, 205)","(253, 213)",313
"GP010016_fast.mp4_uca01(291, 205)","(253, 214)",314
"GP010016_fast.mp4_uca01(291, 205)","(253, 214)",315
"GP010016_fast.mp4_uca01(291, 205)","(253, 214)",316
"GP010016_fast.mp4_uca01(291, 205)","(253, 214)",317
"GP010016_fast.mp4_uca01(291, 205)","(253, 215)",318
"GP010016_fast.mp4_uca01(291, 205)","(252, 215)",319
