file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1711,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x1199c1ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",183
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",184
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",185
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",186
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",187
"GP010016_fast.mp4_uca01(290, 205)","(268, 222)",188
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",189
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",190
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",191
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",192
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",193
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",194
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",195
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",196
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",197
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",198
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",199
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",200
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",201
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",202
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",203
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",204
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",205
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",206
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",207
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",208
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",209
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",210
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",211
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",212
"GP010016_fast.mp4_uca01(290, 205)","(268, 223)",213
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",214
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",215
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",216
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",217
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",218
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",219
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",220
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",221
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",222
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",223
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",224
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",225
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",226
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",227
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",228
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",229
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",230
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",231
"GP010016_fast.mp4_uca01(290, 205)","(266, 222)",232
"GP010016_fast.mp4_uca01(290, 205)","(267, 223)",233
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",234
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",235
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",236
"GP010016_fast.mp4_uca01(290, 205)","(267, 222)",237
"GP010016_fast.mp4_uca01(290, 205)","(266, 222)",238
"GP010016_fast.mp4_uca01(290, 205)","(266, 223)",239
"GP010016_fast.mp4_uca01(290, 205)","(266, 223)",240
"GP010016_fast.mp4_uca01(290, 205)","(266, 223)",241
"GP010016_fast.mp4_uca01(290, 205)","(265, 223)",242
"GP010016_fast.mp4_uca01(290, 205)","(265, 222)",243
"GP010016_fast.mp4_uca01(290, 205)","(265, 222)",244
"GP010016_fast.mp4_uca01(290, 205)","(265, 221)",245
"GP010016_fast.mp4_uca01(290, 205)","(264, 221)",246
"GP010016_fast.mp4_uca01(290, 205)","(264, 220)",247
"GP010016_fast.mp4_uca01(290, 205)","(263, 220)",248
"GP010016_fast.mp4_uca01(290, 205)","(261, 221)",249
"GP010016_fast.mp4_uca01(290, 205)","(261, 221)",250
"GP010016_fast.mp4_uca01(290, 205)","(260, 221)",251
"GP010016_fast.mp4_uca01(290, 205)","(260, 222)",252
"GP010016_fast.mp4_uca01(290, 205)","(260, 221)",253
