file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1735,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x1164e0ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",126
"GP010016_fast.mp4_uca01(291, 204)","(273, 221)",127
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",128
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",129
"GP010016_fast.mp4_uca01(291, 204)","(271, 221)",130
"GP010016_fast.mp4_uca01(291, 204)","(273, 221)",131
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",132
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",133
"GP010016_fast.mp4_uca01(291, 204)","(273, 221)",134
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",135
"GP010016_fast.mp4_uca01(291, 204)","(272, 221)",136
"GP010016_fast.mp4_uca01(291, 204)","(271, 221)",137
"GP010016_fast.mp4_uca01(291, 204)","(270, 222)",138
"GP010016_fast.mp4_uca01(291, 204)","(271, 222)",139
"GP010016_fast.mp4_uca01(291, 204)","(270, 222)",140
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",141
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",142
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",143
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",144
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",145
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",146
"GP010016_fast.mp4_uca01(291, 204)","(268, 223)",147
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",148
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",149
"GP010016_fast.mp4_uca01(291, 204)","(268, 223)",150
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",151
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",152
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",153
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",154
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",155
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",156
"GP010016_fast.mp4_uca01(291, 204)","(268, 223)",157
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",158
"GP010016_fast.mp4_uca01(291, 204)","(268, 223)",159
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",160
"GP010016_fast.mp4_uca01(291, 204)","(270, 222)",161
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",162
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",163
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",164
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",165
