file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1721,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11a255ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",346
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",347
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",348
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",349
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",350
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",351
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",352
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",353
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",354
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",355
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",356
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",357
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",358
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",359
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",360
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",361
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",362
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",363
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",364
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",365
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",366
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",367
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",368
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",369
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",370
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",371
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",372
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",373
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",374
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",375
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",376
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",377
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",378
"GP010016_fast.mp4_uca01(291, 204)","(251, 221)",379
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",380
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",381
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",382
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",383
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",384
"GP010016_fast.mp4_uca01(291, 204)","(250, 222)",385
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",386
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",387
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",388
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",389
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",390
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",391
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",392
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",393
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",394
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",395
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",396
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",397
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",398
"GP010016_fast.mp4_uca01(291, 204)","(250, 224)",399
