file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1713,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11042aed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",193
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",194
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",195
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",196
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",197
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",198
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",199
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",200
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",201
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",202
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",203
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",204
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",205
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",206
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",207
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",208
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",209
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",210
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",211
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",212
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",213
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",214
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",215
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",216
"GP010016_fast.mp4_uca01(291, 204)","(268, 222)",217
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",218
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",219
