file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1817,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x10d63ced0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(366, 93)","(430, 180)",170
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",171
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",172
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",173
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",174
"GP010016_fast.MP4_uca02(366, 93)","(430, 181)",175
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",176
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",177
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",178
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",179
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",180
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",181
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",182
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",183
"GP010016_fast.MP4_uca02(366, 93)","(431, 180)",184
