file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1821,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x117b69ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 95)","(399, 167)",136
"GP010016_fast.MP4_uca02(365, 95)","(399, 167)",137
"GP010016_fast.MP4_uca02(365, 95)","(399, 167)",138
"GP010016_fast.MP4_uca02(365, 95)","(400, 167)",139
"GP010016_fast.MP4_uca02(365, 95)","(400, 167)",140
"GP010016_fast.MP4_uca02(365, 95)","(400, 167)",141
"GP010016_fast.MP4_uca02(365, 95)","(401, 166)",142
"GP010016_fast.MP4_uca02(365, 95)","(401, 166)",143
"GP010016_fast.MP4_uca02(365, 95)","(401, 165)",144
"GP010016_fast.MP4_uca02(365, 95)","(401, 165)",145
"GP010016_fast.MP4_uca02(365, 95)","(401, 165)",146
"GP010016_fast.MP4_uca02(365, 95)","(401, 164)",147
"GP010016_fast.MP4_uca02(365, 95)","(402, 164)",148
"GP010016_fast.MP4_uca02(365, 95)","(402, 164)",149
"GP010016_fast.MP4_uca02(365, 95)","(404, 164)",150
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",151
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",152
"GP010016_fast.MP4_uca02(365, 95)","(403, 163)",153
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",154
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",155
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",156
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",157
"GP010016_fast.MP4_uca02(365, 95)","(404, 163)",158
"GP010016_fast.MP4_uca02(365, 95)","(404, 162)",159
"GP010016_fast.MP4_uca02(365, 95)","(405, 162)",160
"GP010016_fast.MP4_uca02(365, 95)","(404, 162)",161
"GP010016_fast.MP4_uca02(365, 95)","(405, 162)",162
"GP010016_fast.MP4_uca02(365, 95)","(406, 161)",163
"GP010016_fast.MP4_uca02(365, 95)","(407, 161)",164
"GP010016_fast.MP4_uca02(365, 95)","(407, 161)",165
"GP010016_fast.MP4_uca02(365, 95)","(406, 161)",166
"GP010016_fast.MP4_uca02(365, 95)","(406, 160)",167
"GP010016_fast.MP4_uca02(365, 95)","(406, 160)",168
"GP010016_fast.MP4_uca02(365, 95)","(412, 160)",169
"GP010016_fast.MP4_uca02(365, 95)","(412, 159)",170
"GP010016_fast.MP4_uca02(365, 95)","(412, 159)",171
"GP010016_fast.MP4_uca02(365, 95)","(412, 160)",172
"GP010016_fast.MP4_uca02(365, 95)","(412, 159)",173
"GP010016_fast.MP4_uca02(365, 95)","(412, 159)",174
"GP010016_fast.MP4_uca02(365, 95)","(412, 158)",175
"GP010016_fast.MP4_uca02(365, 95)","(411, 158)",176
"GP010016_fast.MP4_uca02(365, 95)","(409, 159)",177
"GP010016_fast.MP4_uca02(365, 95)","(407, 160)",178
"GP010016_fast.MP4_uca02(365, 95)","(413, 157)",179
"GP010016_fast.MP4_uca02(365, 95)","(414, 156)",180
"GP010016_fast.MP4_uca02(365, 95)","(413, 155)",181
"GP010016_fast.MP4_uca02(365, 95)","(413, 154)",182
"GP010016_fast.MP4_uca02(365, 95)","(419, 154)",183
"GP010016_fast.MP4_uca02(365, 95)","(422, 152)",184
"GP010016_fast.MP4_uca02(365, 95)","(422, 152)",185
"GP010016_fast.MP4_uca02(365, 95)","(416, 156)",186
"GP010016_fast.MP4_uca02(365, 95)","(409, 158)",187
"GP010016_fast.MP4_uca02(365, 95)","(410, 157)",188
"GP010016_fast.MP4_uca02(365, 95)","(411, 156)",189
"GP010016_fast.MP4_uca02(365, 95)","(410, 156)",190
"GP010016_fast.MP4_uca02(365, 95)","(410, 157)",191
"GP010016_fast.MP4_uca02(365, 95)","(410, 157)",192
"GP010016_fast.MP4_uca02(365, 95)","(410, 157)",193
"GP010016_fast.MP4_uca02(365, 95)","(409, 157)",194
"GP010016_fast.MP4_uca02(365, 95)","(409, 158)",195
"GP010016_fast.MP4_uca02(365, 95)","(406, 158)",196
"GP010016_fast.MP4_uca02(365, 95)","(404, 157)",197
"GP010016_fast.MP4_uca02(365, 95)","(406, 157)",198
"GP010016_fast.MP4_uca02(365, 95)","(412, 158)",199
"GP010016_fast.MP4_uca02(365, 95)","(415, 156)",200
"GP010016_fast.MP4_uca02(365, 95)","(418, 154)",201
"GP010016_fast.MP4_uca02(365, 95)","(421, 151)",202
"GP010016_fast.MP4_uca02(365, 95)","(424, 147)",203
"GP010016_fast.MP4_uca02(365, 95)","(424, 145)",204
"GP010016_fast.MP4_uca02(365, 95)","(425, 144)",205
"GP010016_fast.MP4_uca02(365, 95)","(425, 144)",206
"GP010016_fast.MP4_uca02(365, 95)","(425, 143)",207
"GP010016_fast.MP4_uca02(365, 95)","(426, 139)",208
"GP010016_fast.MP4_uca02(365, 95)","(427, 138)",209
"GP010016_fast.MP4_uca02(365, 95)","(429, 135)",210
"GP010016_fast.MP4_uca02(365, 95)","(429, 135)",211
"GP010016_fast.MP4_uca02(365, 95)","(430, 132)",212
"GP010016_fast.MP4_uca02(365, 95)","(431, 129)",213
"GP010016_fast.MP4_uca02(365, 95)","(431, 128)",214
"GP010016_fast.MP4_uca02(365, 95)","(431, 128)",215
"GP010016_fast.MP4_uca02(365, 95)","(432, 128)",216
"GP010016_fast.MP4_uca02(365, 95)","(433, 128)",217
"GP010016_fast.MP4_uca02(365, 95)","(433, 128)",218
"GP010016_fast.MP4_uca02(365, 95)","(434, 125)",219
"GP010016_fast.MP4_uca02(365, 95)","(433, 126)",220
"GP010016_fast.MP4_uca02(365, 95)","(431, 127)",221
"GP010016_fast.MP4_uca02(365, 95)","(431, 127)",222
"GP010016_fast.MP4_uca02(365, 95)","(431, 125)",223
"GP010016_fast.MP4_uca02(365, 95)","(430, 124)",224
"GP010016_fast.MP4_uca02(365, 95)","(431, 121)",225
"GP010016_fast.MP4_uca02(365, 95)","(431, 119)",226
"GP010016_fast.MP4_uca02(365, 95)","(428, 117)",227
"GP010016_fast.MP4_uca02(365, 95)","(428, 115)",228
"GP010016_fast.MP4_uca02(365, 95)","(429, 113)",229
"GP010016_fast.MP4_uca02(365, 95)","(428, 112)",230
"GP010016_fast.MP4_uca02(365, 95)","(426, 111)",231
"GP010016_fast.MP4_uca02(365, 95)","(425, 110)",232
"GP010016_fast.MP4_uca02(365, 95)","(425, 108)",233
"GP010016_fast.MP4_uca02(365, 95)","(424, 108)",234
"GP010016_fast.MP4_uca02(365, 95)","(424, 107)",235
"GP010016_fast.MP4_uca02(365, 95)","(424, 105)",236
"GP010016_fast.MP4_uca02(365, 95)","(425, 103)",237
"GP010016_fast.MP4_uca02(365, 95)","(425, 103)",238
"GP010016_fast.MP4_uca02(365, 95)","(425, 102)",239
"GP010016_fast.MP4_uca02(365, 95)","(425, 102)",240
"GP010016_fast.MP4_uca02(365, 95)","(426, 101)",241
"GP010016_fast.MP4_uca02(365, 95)","(426, 100)",242
"GP010016_fast.MP4_uca02(365, 95)","(426, 100)",243
"GP010016_fast.MP4_uca02(365, 95)","(425, 101)",244
"GP010016_fast.MP4_uca02(365, 95)","(426, 99)",245
"GP010016_fast.MP4_uca02(365, 95)","(426, 99)",246
"GP010016_fast.MP4_uca02(365, 95)","(426, 98)",247
"GP010016_fast.MP4_uca02(365, 95)","(425, 99)",248
"GP010016_fast.MP4_uca02(365, 95)","(425, 98)",249
"GP010016_fast.MP4_uca02(365, 95)","(425, 98)",250
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",251
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",252
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",253
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",254
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",255
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",256
"GP010016_fast.MP4_uca02(365, 95)","(423, 98)",257
"GP010016_fast.MP4_uca02(365, 95)","(422, 98)",258
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",259
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",260
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",261
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",262
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",263
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",264
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",265
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",266
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",267
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",268
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",269
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",270
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",271
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",272
"GP010016_fast.MP4_uca02(365, 95)","(421, 99)",273
"GP010016_fast.MP4_uca02(365, 95)","(422, 99)",274
"GP010016_fast.MP4_uca02(365, 95)","(423, 98)",275
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",276
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",277
"GP010016_fast.MP4_uca02(365, 95)","(423, 99)",278
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",279
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",280
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",281
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",282
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",283
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",284
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",285
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",286
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",287
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",288
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",289
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",290
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",291
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",292
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",293
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",294
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",295
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",296
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",297
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",298
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",299
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",300
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",301
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",302
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",303
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",304
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",305
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",306
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",307
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",308
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",309
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",310
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",311
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",312
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",313
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",314
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",315
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",316
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",317
"GP010016_fast.MP4_uca02(365, 95)","(423, 99)",318
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",319
"GP010016_fast.MP4_uca02(365, 95)","(424, 98)",320
"GP010016_fast.MP4_uca02(365, 95)","(423, 99)",321
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",322
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",323
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",324
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",325
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",326
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",327
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",328
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",329
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",330
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",331
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",332
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",333
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",334
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",335
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",336
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",337
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",338
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",339
