file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1822,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10f3e7ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",149
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",150
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",151
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",152
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",153
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",154
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",155
"GP010016_fast.MP4_uca02(365, 93)","(407, 159)",156
"GP010016_fast.MP4_uca02(365, 93)","(409, 158)",157
"GP010016_fast.MP4_uca02(365, 93)","(409, 158)",158
"GP010016_fast.MP4_uca02(365, 93)","(409, 158)",159
"GP010016_fast.MP4_uca02(365, 93)","(407, 158)",160
"GP010016_fast.MP4_uca02(365, 93)","(409, 157)",161
"GP010016_fast.MP4_uca02(365, 93)","(409, 157)",162
"GP010016_fast.MP4_uca02(365, 93)","(409, 157)",163
"GP010016_fast.MP4_uca02(365, 93)","(410, 157)",164
"GP010016_fast.MP4_uca02(365, 93)","(410, 157)",165
"GP010016_fast.MP4_uca02(365, 93)","(410, 157)",166
"GP010016_fast.MP4_uca02(365, 93)","(412, 156)",167
"GP010016_fast.MP4_uca02(365, 93)","(412, 156)",168
"GP010016_fast.MP4_uca02(365, 93)","(413, 155)",169
"GP010016_fast.MP4_uca02(365, 93)","(413, 155)",170
"GP010016_fast.MP4_uca02(365, 93)","(413, 155)",171
"GP010016_fast.MP4_uca02(365, 93)","(413, 156)",172
"GP010016_fast.MP4_uca02(365, 93)","(414, 155)",173
"GP010016_fast.MP4_uca02(365, 93)","(414, 155)",174
"GP010016_fast.MP4_uca02(365, 93)","(414, 154)",175
"GP010016_fast.MP4_uca02(365, 93)","(413, 154)",176
"GP010016_fast.MP4_uca02(365, 93)","(423, 151)",177
"GP010016_fast.MP4_uca02(365, 93)","(431, 144)",178
"GP010016_fast.MP4_uca02(365, 93)","(424, 149)",179
"GP010016_fast.MP4_uca02(365, 93)","(424, 149)",180
"GP010016_fast.MP4_uca02(365, 93)","(424, 149)",181
"GP010016_fast.MP4_uca02(365, 93)","(424, 148)",182
"GP010016_fast.MP4_uca02(365, 93)","(422, 149)",183
"GP010016_fast.MP4_uca02(365, 93)","(423, 149)",184
"GP010016_fast.MP4_uca02(365, 93)","(423, 149)",185
"GP010016_fast.MP4_uca02(365, 93)","(420, 151)",186
"GP010016_fast.MP4_uca02(365, 93)","(413, 153)",187
"GP010016_fast.MP4_uca02(365, 93)","(412, 153)",188
"GP010016_fast.MP4_uca02(365, 93)","(413, 152)",189
